x,id
1608,Alabama
1495,Alaska
1551,Arizona
1697,Arkansas
1505,California
1721,Colorado
1532,Connecticut
1400,Washington DC
1400,Delaware
1457,Florida
1452,Georgia
1453,Hawaii
1763,Idaho
1807,Illinois
1470,Indiana
1763,Iowa
1752,Kansas
1741,Kentucky
1655,Louisiana
1553,Maine
1483,Maryland
1380,Massachusetts
1782,Michigan
1780,Minnesota
1673,Mississippi
1773,Missouri
1595,Montana
1734,Nebraska
1454,Nevada
1567,New Hampshire
1521,New Jersey
1626,New Mexico
1463,New York
1479,North Carolina
1799,North Dakota
1635,Ohio
1689,Oklahoma
1539,Oregon
1480,Pennsylvania
1468,Rhode Island
1436,South Carolina
1760,South Dakota
1709,Tennessee
1437,Texas
1684,Utah
1540,Vermont
1528,Virginia
1537,Washington
1513,West Virginia
1771,Wisconsin
1727,Wyoming
